country,isocode,year,POP,XRAT,Currency_Unit,ppp,cgdp,cc,cg,ci,p,pc,pg,pi,openc,cgnp,y,yEKS,yCPDW,rgdpl,rgdpl2,rgdpch,rgdpeqa,rgdpwok,rgdpl2wok,rgdpl2pe,rgdpl2te,rgdpl2th,rgdptt,openk,kc,kg,ki,grgdpch,grgdpl2
Guinea-Bissau,GNB,1986,905.93,3.1327435897,CFA Franc BCEAO,1.3968581485,571.06822356,93.246880251,19.11696392,11.609502052,44.588971567,42.596904423,31.893204673,81.494823533,33.387264943,99.372589921,3.1038937383,3.0133431442,3.0614300957,618.31119334,683.14592473,630.27215382,796.88254591,1615.435675,1750.9551887,,,,867.92161611,89.036900045,133.12446759,26.772118963,16.638229005,3.7095895105,3.0565022441
Guinea-Bissau,GNB,1987,927.409,8.6001282051,CFA Franc BCEAO,2.5635573518,597.75986294,94.731647748,16.578622451,13.113004522,29.808362046,28.059762932,20.974557217,53.609161464,54.275507481,95.225399739,3.0866677996,3.0182771751,3.0525362733,514.83989633,591.69810272,526.51207262,666.03732028,1350.8830509,1518.1322134,,,,878.9605512,165.11685138,164.98645318,28.146464959,22.934795358,-16.46274242,-13.38627937
Guinea-Bissau,GNB,1988,949.542,17.072410256,CFA Franc BCEAO,4.3869203223,635.06020279,100.63853723,16.985237763,16.379132859,25.695963583,23.820831895,17.714184409,45.494504201,60.366385589,93.919406351,3.0727966362,3.0328323433,3.0459425875,440.63720957,527.14308185,453.26739053,573.67887619,1162.3583068,1351.8050336,,,,897.05254028,232.48522849,210.46217232,34.636418007,34.380984764,-13.91130154,-10.91012808
Guinea-Bissau,GNB,1989,972.389,27.848384615,CFA Franc BCEAO,8.512764594,666.98979247,98.808210806,17.297617647,15.000545653,30.568252743,30.262312737,23.107097581,41.187172711,47.225635677,94.229243461,3.031670014,3.0223746519,3.0583081656,498.7399754,583.49908146,511.41445931,647.60717765,1312.9601684,1498.0238402,,,,911.28438962,195.8869674,185.5051887,31.225492654,28.109809857,12.828425338,10.690835478
Guinea-Bissau,GNB,1990,995.989,33.622410256,CFA Franc BCEAO,10.922509616,721.37158175,98.064903084,15.837942113,13.097329289,32.485801977,33.42408134,23.327639865,36.535037163,51.000111746,95.638656876,3.1340739586,3.1797602963,3.1628693954,512.31378626,601.26676718,524.6330183,664.68924891,1349.0646199,1546.1240418,,,,939.20578044,190.83369247,182.24508956,28.822231031,26.445405515,2.5847057613,3.0450237683
Guinea-Bissau,GNB,1991,1020.216,56.28625641,CFA Franc BCEAO,16.980939732,759.26045347,96.823777121,15.019709193,12.756506206,30.168891689,31.358048286,25.380037561,26.781487941,51.400026198,93.389078932,3.2364773118,3.3117068566,3.2624647457,520.31668564,611.53171346,532.65262078,675.46064925,1370.6687108,1573.6473503,,,,956.46288189,187.90400289,180.1963324,27.498288068,25.661641747,1.5286118491,1.7072199638
Guinea-Bissau,GNB,1992,1051.003,106.67557692,CFA Franc BCEAO,44.232056243,506.3371909,76.026467342,25.260278356,47.022088883,41.464089081,60.612058914,17.49821259,23.37965659,64.649904245,94.034821082,2.0690189288,2.0803624344,1.9011545622,553.15141315,573.93267953,548.09021168,695.66689579,1411.9781757,1478.5529837,,,,636.84399326,87.22966248,87.836871451,28.811969468,55.914234833,2.8982474308,-6.148337544
Guinea-Bissau,GNB,1993,1084.455,155.10620513,CFA Franc BCEAO,54.163210567,625.5227009,75.726903956,23.17082742,24.949708371,34.920079775,39.628372496,10.629032514,43.188682769,41.586312874,93.54105812,2.4650318086,2.5490376743,2.3994575572,704.67105196,730.52229379,703.08446456,893.20358188,1813.8102071,1884.5940421,,,,774.83896356,54.118992701,83.441692996,25.601511581,28.011251563,28.278967509,27.28362051
Guinea-Bissau,GNB,1994,1116.514,198.34064103,CFA Franc BCEAO,63.833050352,655.71345345,79.007234429,21.793621564,17.054116023,32.183545451,36.237931123,10.520213051,41.08442713,50.763787542,94.02005131,2.4615012954,2.5115524845,2.3786767567,755.65165511,789.70868447,755.07915087,960.1287027,1950.8752858,2040.3465699,,,,797.76214459,55.867149685,83.656860259,22.887319868,18.683260177,7.3952261676,8.1019280559
Guinea-Bissau,GNB,1995,1143.328,278.03910256,CFA Franc BCEAO,92.933373013,664.56956842,82.754041799,23.602462623,17.119591842,33.424569478,38.276795014,9.0741742358,43.540933252,46.810439047,92.904403264,2.4126735618,2.4455091732,2.2933791493,795.60415164,828.49677544,795.24970411,1012.1266685,2057.7440165,2143.7722938,,,,792.03123856,46.058661464,82.682370228,23.435912317,17.773876209,5.3200453484,4.9116961396
Guinea-Bissau,GNB,1996,1166.256,405.745,CFA Franc BCEAO,126.47624038,743.85564018,84.367701413,20.67391268,16.269754042,31.171361416,33.880693828,9.888759747,44.165688192,42.360180472,93.121784177,2.5842032615,2.6179465816,2.4973404684,892.46492232,939.60614122,892.04292457,1136.4969156,2308.4106553,2431.4937863,,,,871.65340232,37.856849018,82.495677331,20.235867406,16.876641507,12.171424895,13.410959351
Guinea-Bissau,GNB,1997,1194.113,583.66937235,CFA Franc BCEAO,178.52078505,765.57182163,79.149744374,22.896631004,15.600683445,30.585943602,31.800080916,19.398961885,40.84482328,58.946078431,94.526106318,2.5322516725,2.5430772871,2.529836303,901.7411406,935.33461384,901.32113578,1146.9026855,2335.9454899,2424.0979003,,,,891.79465729,55.037778876,77.98758357,22.553224396,16.465991161,1.0401081554,-0.454608287
Guinea-Bissau,GNB,1998,1222.239,589.95177457,CFA Franc BCEAO,181.44613802,549.21630505,84.774432139,21.612208241,13.728302149,30.756096657,34.52251885,26.755943345,13.795211497,49.835796388,93.1704883,1.7441517522,1.8270941356,1.6878214534,639.15964447,670.40800214,639.73562502,813.0754179,1672.214186,1752.3891554,,,,634.69189159,53.126258495,83.732860803,21.667226169,14.85866163,-29.02245386,-28.32426041
Guinea-Bissau,GNB,1999,1250.409,615.69913197,CFA Franc BCEAO,177.30399716,623.80889437,69.304396753,25.106144448,13.398569428,28.797181602,31.787230059,23.554078705,23.15557887,57.41142444,93.628773855,1.8904377739,1.9293340678,1.8734740776,651.2481544,659.59826883,650.37527832,825.6830998,1702.7408764,1726.8874937,,,,717.80874617,70.480535949,74.958794125,27.844557935,16.124477477,1.6631328447,-1.61241114
Guinea-Bissau,GNB,2000,1278.859,711.97627443,CFA Franc BCEAO,167.72971152,715.14267622,62.029948167,29.854702894,12.352637074,23.558328774,27.159659949,13.888972863,28.843464357,67.861799218,94.244751539,2.0664372801,2.0377629947,2.0146430275,658.31112388,645.48310383,656.88358247,833.08192106,1722.6075735,1692.7110265,,,,804.8792398,89.992903081,74.619863854,36.366071609,16.376447116,1.0006998062,-2.139963925
Guinea-Bissau,GNB,2001,1306.455,733.03850707,CFA Franc BCEAO,173.45675757,643.82763315,68.766203201,27.529995934,15.081456794,23.66270747,27.075468784,14.433414371,24.949039669,81.836874572,91.961177218,1.8205256605,1.8377007438,1.8035768735,631.89552573,634.54333157,629.70868281,797.84746977,1654.0466238,1666.7457253,,,,706.95920227,90.953570165,75.889611022,30.649370983,18.117043245,-4.136943042,-1.694819306
Guinea-Bissau,GNB,2002,1333.12,696.98820361,CFA Franc BCEAO,194.41264063,547.89154852,80.375971573,31.011317128,11.077500031,27.893246919,28.373748248,16.40553051,56.566544558,78.943661972,95.681272078,1.5120529574,1.4444008929,1.4658134744,619.20420228,623.85283346,620.07820672,784.89704898,1638.1805996,1648.1527615,,,,588.0641188,82.379934108,75.913862953,29.358008671,11.202755523,-1.529354184,-1.684754622
Guinea-Bissau,GNB,2003,1359.917,581.20031386,CFA Franc BCEAO,175.76636768,581.10426783,71.364215894,27.618572356,11.240393895,30.241960213,31.942865678,16.949033043,52.10488498,75.305975522,95.618834652,1.5448616978,1.5060667839,1.5184336258,615.42768464,619.94276067,615.80282678,778.72306674,1629.3401668,1640.2939336,,,,612.36079556,79.952261873,70.755723319,27.344689778,11.648491021,-0.689490437,-0.626762048
Guinea-Bissau,GNB,2004,1386.926,528.28480931,CFA Franc BCEAO,182.36378148,563.70825558,73.739633069,29.542384878,12.961521023,34.519974504,41.441476849,16.964809446,35.15511598,78.166759541,95.775996915,1.4191245582,1.4327813352,1.3840933921,606.27303229,608.48165508,606.44099556,766.09846943,1609.1361433,1614.5508481,,,,581.14659512,84.225650075,70.542361673,28.305711309,12.637032124,-1.520264411,-1.848736095
Guinea-Bissau,GNB,2005,1414.159,527.46814284,CFA Franc BCEAO,186.44231706,602.39514454,69.746641732,29.056914255,14.280615182,35.346649763,40.689000313,22.134637377,36.137183021,88.473114922,96.014753821,1.438713229,1.4646561414,1.4435750505,602.39514453,602.39514453,602.39514454,760.14142652,1600.5714887,1600.5714887,,,,602.39514453,88.473114921,69.746641734,29.056914254,14.280615181,-0.667146688,-1.000278398
Guinea-Bissau,GNB,2006,1442.747,522.89010961,CFA Franc BCEAO,172.20857929,640.7639938,66.226382842,28.417400895,16.348678575,32.933990551,38.895646918,18.053799704,34.648955563,95.414572864,96.890707517,1.4561228438,1.4812953152,1.4508165543,595.39009869,593.28923177,595.39009871,750.47387791,1586.1715159,1580.5746218,,,,623.02373579,94.682646148,69.287361715,29.968882056,16.848886235,-1.162865588,-1.511617889
Guinea-Bissau,GNB,2007,1472.78,479.26678259,CFA Franc BCEAO,176.65242221,658.0307508,69.981127074,28.443920719,15.0150094,36.858891254,43.369648049,20.859797344,36.822052123,87.351483398,97.598978276,1.443142758,1.478700408,1.448121426,622.78515317,622.84912047,622.61378639,783.95012351,1667.514001,1668.144284,,,,623.19252572,89.031702121,69.869901262,29.095413987,14.550325137,4.5724118924,4.9823740465
Guyana,GUY,1950,427.971,1.714290021,Guyana Dollar,1.328195226,248.08125589,49.964406908,3.7697040761,50.017923115,77.477860204,114.60600809,236.06652529,28.437074957,81.419672285,,12.820988885,10.846782639,10.339790732,,,,,,,,,,1652.870641,,,,,,
Guyana,GUY,1951,439.062,1.714290021,Guyana Dollar,1.2467351413,290.40269731,46.296794689,3.5772628527,56.04834809,72.726033868,114.65028448,225.15665234,28.367138436,85.47920818,,13.242797021,10.787187467,10.525312138,,,,,,,,,,1768.5286566,,,,,,
Guyana,GUY,1952,451.43,1.714290021,Guyana Dollar,1.4861705141,262.8101687,50.60351834,4.4391897263,44.571826689,86.693062196,124.19399803,236.22380277,29.224593624,94.219681732,,11.541763129,9.839143511,9.3755111118,,,,,,,,,,1539.7713745,,,,,,
Guyana,GUY,1953,464.323,1.714290021,Guyana Dollar,1.6544627259,251.23717625,49.018498851,4.2145676119,40.097040366,96.510083222,136.40973094,259.01605982,30.652023938,81.325813181,,10.653911271,9.148366968,8.6529496743,,,,,,,,,,1455.5153608,,,,,,
Guyana,GUY,1954,477.498,1.714290021,Guyana Dollar,1.4643622789,299.94727023,41.814037289,3.4227434821,51.218635945,85.420918336,137.90959107,264.56082458,30.598816701,79.739760079,,12.969150273,10.4055073,10.039726336,,,,,,,,,,1724.1529153,,,,,,
Guyana,GUY,1955,491.18,1.714290021,Guyana Dollar,1.4442595744,301.25874638,40.525593896,3.8925505136,56.485856327,84.248263519,139.64123479,263.88168732,32.127866908,87.451439297,,12.120760876,9.6739323291,9.3447428773,,,,,,,,,,1734.3277469,,,,,,
Guyana,GUY,1956,505.229,1.714290021,Guyana Dollar,1.4965440788,305.15206199,41.991905542,4.1440870382,54.786679808,87.298185285,140.86318827,259.02384454,33.253248912,85.546320298,,11.88837999,9.6847044843,9.315108576,,,,,,,,,,1699.0517377,,,,,,
Guyana,GUY,1957,520.286,1.714290021,Guyana Dollar,1.2753619079,370.5350096,35.604711256,3.9828346476,64.46884198,74.395924393,135.36510073,250.68841494,29.832788619,96.757318179,,13.964048303,10.711774616,10.418574262,,,,,,,,,,1975.9251394,,,,,,
Guyana,GUY,1958,536.776,1.715290183,Guyana Dollar,1.1786917365,368.77128279,35.538386714,3.5617915254,69.928712782,68.716754059,130.37350385,240.40856897,28.637196499,98.071377908,,13.877907534,10.330118376,10.292156373,,,,,,,,,,1895.1974571,,,,,,
Guyana,GUY,1959,554.471,1.715290183,Guyana Dollar,1.2495814216,346.06509864,36.051699054,4.3011652284,63.386423712,72.849564116,132.57903526,232.37840629,28.052765986,98.797080404,,12.262885084,9.5036515887,9.1045922793,,,,,,,,,,1769.0533412,,,,,,
Guyana,GUY,1960,571.083,1.714290023,Guyana Dollar,1.1920652118,425.21768484,37.590269148,3.6060192422,67.113398396,69.536962579,126.29339077,222.49670229,29.529076812,106.55662552,91.809655929,14.730434114,11.695455385,11.473888922,,,,,,,,,,2204.2307447,,,,,,
Guyana,GUY,1961,584.71,1.714290023,Guyana Dollar,1.2410649633,435.72840608,38.628432705,4.1271777056,58.179039947,72.395274233,121.35856484,210.809285,30.06672433,105.8708838,93.126337728,14.853419868,12.237677595,11.836837261,,,,,,,,,,2241.7645268,,,,,,
Guyana,GUY,1962,597.896,1.714290023,Guyana Dollar,1.583537114,350.52198369,33.935273056,4.0510337156,50.186543091,92.372766147,162.74547838,265.21387477,30.836302916,102.25335993,89.258274087,11.289233019,9.1999232406,8.3260699411,,,,,,,,,,1803.7729015,,,,,,
Guyana,GUY,1963,612.069,1.714290023,Guyana Dollar,1.4180524716,344.95292261,33.256469123,4.535284019,45.323013913,82.719519601,134.0409877,222.9626335,31.028050516,109.76786429,90.873117823,10.681414722,9.0016237456,8.3637962071,,,,,,,,,,1754.916172,,,,,,
Guyana,GUY,1964,626.389,1.714290023,Guyana Dollar,1.2568130073,420.8590733,51.706793074,6.0395614258,38.649467645,73.313907823,93.797462273,170.7321854,30.687121914,111.51010306,91.404813417,12.282506839,11.256164717,10.656374947,,,,,,,,,,2098.6044593,,,,,,
Guyana,GUY,1965,640.316,1.714290023,Guyana Dollar,1.3881037453,404.74588433,36.392738158,5.0558653193,60.988783396,80.972514959,144.42493501,242.18225036,29.745685291,113.79302825,93.103448276,11.015621356,8.9273112998,8.1888224293,,,,,,,,,,2025.7518036,,,,,,
Guyana,GUY,1966,656.528,1.714290023,Guyana Dollar,1.3241658386,443.78324463,39.155501726,5.4958972669,60.578360706,77.242813109,129.91819905,215.2982121,30.670581341,116.06328905,91.589506173,11.155770037,9.2450890606,8.6974725584,,,,,,,,,,2156.5127041,,,,,,
Guyana,GUY,1967,672.848,1.738098979,Guyana Dollar,1.2762002019,491.7678973,33.646306147,5.4578736118,63.283667422,73.425059063,132.27602225,212.17739345,30.168870848,118.0942823,92.475899365,11.86314053,9.6205535465,9.135642722,,,,,,,,,,2327.6242882,,,,,,
Guyana,GUY,1968,687.477,2,Guyana Dollar,1.3498154871,491.73569042,38.64480952,6.1857520804,52.075739135,67.490774357,103.33530906,167.13398426,29.054960634,114.19381824,90.859630033,10.977677411,9.5298854537,9.0930981971,,,,,,,,,,2239.3667595,,,,,,
Guyana,GUY,1969,701.552,2,Guyana Dollar,1.3235449963,533.24707146,40.962225441,6.829656116,48.389096003,66.177249816,95.709219423,154.79584702,28.670251522,115.50102848,91.776975531,11.093234381,9.8694933704,9.3592976708,,,,,,,,,,2311.7021454,,,,,,
Guyana,GUY,1970,714.811,2.000000001,Guyana Dollar,1.3110172556,567.47756688,39.767980763,8.7230145508,52.073126537,65.550862747,99.805025669,128.44800558,28.854937011,114.29108687,92.064973861,11.352430248,10.104484379,9.6455767341,2205.7030813,2139.7654445,2208.6809461,2868.1227067,7921.7400361,7674.5650474,,,,2335.2955937,114.65749292,40.457922067,8.9082540132,57.089563939,,
Guyana,GUY,1971,728.99,1.9886602449,Guyana Dollar,1.3497619105,572.88743294,41.398053254,9.8866384485,45.007662387,67.872926705,97.725499798,123.85708147,28.116729365,113.16302998,93.618158121,10.684003342,9.7662435245,9.1169335952,2109.7891194,2072.2971244,2120.7081416,2741.2927858,7482.3043096,7311.5000602,,,,2239.0291274,121.00657999,42.623103592,10.041675509,49.59207236,-3.983047197,-3.153070832
Guyana,GUY,1972,742.869,2.0872729632,Guyana Dollar,1.4258980006,558.12789607,42.600340082,10.968026332,47.734069309,68.313920883,98.489054861,123.15748561,28.78247806,117.81123139,96.295688773,9.56004675,8.7673300939,8.1742318577,1982.1644116,1937.8995555,1991.9119268,2563.0879374,6915.2315417,6727.7192082,,,,2110.459289,125.47689103,43.731128936,10.937236477,53.161748523,-6.073264501,-6.485439142
Guyana,GUY,1973,755.324,2.1061762108,Guyana Dollar,1.3454224669,635.68294252,42.768640113,13.173728885,60.744937504,63.879862474,96.784372128,119.87473199,28.569226731,120.86687307,95.083751861,9.8340587433,8.8499456444,8.3278647519,2178.9255593,2081.4139556,2180.0958691,2792.5233836,7449.1362701,7111.9515474,,,,2304.5313622,120.49755434,43.167310586,12.716581481,66.783149148,9.4474027581,7.4056676291
Guyana,GUY,1974,765.282,2.2268552932,Guyana Dollar,1.5556646365,793.51736922,32.92108402,8.532082324,56.652052244,69.859260332,115.1197427,140.5807579,32.906922347,136.07494443,94.836070981,11.415867029,9.9879280697,9.618076881,2413.1393502,2301.6047806,2400.5856929,3061.0837135,8075.1273814,7742.1738538,,,,2575.4715033,127.84599894,34.099439942,8.3882979181,62.304605939,10.113767327,10.57890596
Guyana,GUY,1975,767.977,2.3553841544,Guyana Dollar,1.4673870313,1062.1876811,26.085828685,8.8577691594,64.296168237,62.299265644,112.22940644,136.84656717,31.771911664,148.06182122,97.221047317,14.125853437,11.881968651,11.853444939,2939.7886802,2740.2852088,2912.4042251,3697.0493468,9646.9591181,9076.8373271,,,,3135.0228129,127.14834744,27.253480269,8.6846967859,69.943787188,21.320569131,19.059763515
Guyana,GUY,1976,763.718,2.549999999,Guyana Dollar,1.3728696829,1083.3723777,34.837258364,13.294415947,76.79129426,53.838026803,91.65826089,114.12096789,26.24401657,157.11770402,94.648358268,13.051889498,11.270463313,10.891528526,2945.0124379,2718.3527996,2920.8063123,3693.0282471,9529.0533095,8868.5540811,,,,3079.7241139,137.8661403,35.067612363,12.745289728,80.906162988,0.2884931699,-0.800369582
Guyana,GUY,1977,758.334,2.549999999,Guyana Dollar,1.4120066582,1050.2696278,37.995121403,13.190980587,64.374986396,55.372810146,88.483880606,108.24788056,24.995589446,142.00604659,94.025073523,11.483410233,10.166582473,9.5605586038,2599.4097402,2457.7737343,2588.6761587,3260.1732924,8320.1564267,7899.4283861,,,,2764.075292,137.65696587,39.557240716,12.916650266,69.559789903,-11.37118036,-9.585917815
Guyana,GUY,1978,755.889,2.549999999,Guyana Dollar,1.6072204189,1043.3950304,37.27368805,12.914788251,49.843079395,63.028251747,95.033029714,113.80731314,25.937105735,126.19122752,94.904162055,10.200012412,9.2482166235,8.4564306439,2357.6159831,2283.0207743,2357.4723808,2957.3275288,7466.2547458,7230.4620954,,,,2519.4248175,133.55880462,40.163333796,12.824991085,53.907637756,-8.931351923,-7.110213506
Guyana,GUY,1979,757.4,2.549999999,Guyana Dollar,1.3780688188,1270.2283684,31.313994457,12.54749008,66.441728617,54.041914483,91.549264224,113.08366451,25.214688663,129.92909941,94.185956273,11.234869136,9.6645403867,9.1663011326,2698.8194812,2523.720998,2694.2175109,3366.5264118,8409.7704899,7877.5801463,,,,2841.6062771,118.86593274,32.898795428,12.431058019,70.140717319,14.284160139,10.543058849
Guyana,GUY,1980,759.352,2.549999999,Guyana Dollar,1.4789887732,1342.9224001,32.04679646,14.148390006,65.275440772,57.999559755,95.54397636,118.50733372,26.452229899,149.64858772,93.037139523,11.04478197,9.6474897912,9.0396120366,2543.7554688,2378.1569532,2541.8032722,3163.6943603,7821.2999282,7317.7491786,,,,2711.8621482,141.85193475,34.105714098,14.183393969,69.801431489,-5.657087377,-5.767834278
Guyana,GUY,1981,761.204,2.812499999,Guyana Dollar,1.561075775,1343.9399688,39.240436166,15.795488987,65.31473233,55.504916464,81.662680714,103.41685351,28.202736868,151.84721353,89.041957231,9.9526878903,9.040292573,8.6857850927,2412.9299214,2285.5511767,2412.8434714,2996.0222648,7328.6607019,6942.0288923,,,,2480.9377827,145.11956061,40.496689207,15.522771219,66.6489393,-5.073555545,-3.894014497
Guyana,GUY,1982,761.673,2.999999999,Guyana Dollar,1.7597879786,1078.7961439,46.461653786,13.741301084,56.740336969,58.659599308,76.485699165,128.4198625,27.168301307,126.4868603,87.206081328,7.7563429993,7.1422968843,6.6506019622,1867.2763005,1819.457222,1864.4658041,2309.5963299,5585.7352694,5450.8944888,,,,1869.272636,134.01507787,46.84236552,13.359959303,56.432092233,-22.72744477,-20.39306577
Guyana,GUY,1983,760.529,2.999999999,Guyana Dollar,1.9995833404,962.68850917,52.900036901,14.64181355,52.813340805,66.652778035,75.650199655,151.74071574,34.05105982,112.56830601,85.762947139,6.4283637485,6.0698338236,5.6492936359,1645.4264251,1625.5891427,1642.076531,2029.2860977,4864.0639711,4815.2259846,,,,1616.0721603,147.01239462,52.102328532,14.060968001,51.799366092,-11.92777431,-10.65526999
Guyana,GUY,1984,759.69,3.8315716663,Guyana Dollar,2.5362690905,837.66774258,52.751839132,10.427088962,52.620328412,66.193961941,72.225898647,216.32885725,30.396662279,126.95167286,83.283216037,5.0729325887,4.5454419297,4.060086429,1549.8653226,1540.7781719,1546.0008477,1906.0324353,4520.1920324,4504.9219906,,,,1368.0051147,152.92034194,46.588148981,9.0260727514,46.504589914,-5.850865137,-5.217245154
Guyana,GUY,1985,758.329,4.2518549999,Guyana Dollar,2.5982364219,996.79339707,54.06167466,9.2169229791,46.955618247,61.108302657,60.71859344,236.3038618,27.167835009,116.34419552,84.871798154,5.6763209552,4.9828693162,4.3132010869,1517.623984,1526.2920343,1513.1919474,1861.1770453,4365.5285363,4403.3220255,,,,1575.6511816,177.8912317,56.405988482,9.38500526,48.716542407,-2.122178677,-0.940183205
Guyana,GUY,1986,756.887,4.2724166667,Guyana Dollar,2.6194780106,1119.2097868,53.557458289,15.125608236,42.267812249,61.311389197,51.589806154,160.02031197,38.306431872,109.37359171,82.580650032,6.0831755395,5.9585553847,5.250047795,1493.2045603,1496.828764,1490.2960748,1827.3373764,4248.0409413,4266.6621615,,,,1727.7171333,179.46753278,62.051864671,17.190479012,49.16030625,-1.513084487,-1.930382236
Guyana,GUY,1987,755.464,9.7558333333,Guyana Dollar,4.0291270853,1175.152423,47.794569286,16.237153535,41.922987831,41.299671157,41.429837102,67.694705716,30.928238288,140.48084987,74.014387126,6.0681644398,6.111335219,6.0039954364,1574.0450004,1560.2933977,1571.6803664,1921.1757201,4416.8946338,4384.8938261,,,,1759.6884787,157.23718144,53.524700614,17.725880339,47.148446222,5.4609478618,4.2399394749
Guyana,GUY,1988,754.045,10,Guyana Dollar,4.5989784709,1248.3286695,32.523850935,27.008950172,40.513398939,45.989784709,74.441677987,45.705894739,23.338079601,98.128898129,77.114552023,6.0401519724,5.5721417224,5.465125439,1802.9657857,1721.91102,1805.9331902,2200.7229121,5026.9699264,4793.0870092,,,,1801.96194,88.504902607,32.675288058,26.459204037,40.853927773,14.904609664,10.358155878
Guyana,GUY,1989,752.537,27.15875,Guyana Dollar,12.801000074,1107.0019313,40.790363449,19.226617938,45.234331442,47.133981034,64.873252071,39.103479518,34.550796751,126.25656414,67.483061374,5.031658053,4.9271812349,5.0058173544,1554.0006158,1512.4278625,1552.9128957,1886.5821556,4271.2727038,4159.9189907,,,,1543.9585373,123.62998814,40.791792076,18.487495712,45.151398935,-14.01050138,-12.1657365
Guyana,GUY,1990,750.903,39.533333333,Guyana Dollar,19.659124041,991.32269382,50.239107033,26.544561613,48.226581456,49.727969751,64.507104601,27.305678724,46.673624046,142.95476288,69.377594278,4.306904677,4.3523957715,4.3973178884,1504.3949474,1460.9733137,1504.8613038,1822.6116118,4087.1592371,3967.9607411,,,,1354.9543324,124.40953311,43.693248939,22.606565993,45.570538227,-3.094287644,-3.402115899
Guyana,GUY,1991,748.816,111.81066667,Guyana Dollar,29.569320933,1601.2569337,30.317434887,17.656943526,64.449821277,26.445885544,52.90630389,19.474486797,15.908720306,180.91947539,71.13229196,6.8256310634,6.0548731439,6.1650169697,2026.7677665,1872.7505624,1988.0256125,2398.4017083,5328.7210482,5019.7368068,,,,2148.7455818,194.15372525,30.548535021,17.502241377,70.195362023,32.106899644,28.185131429
Guyana,GUY,1992,747.46,125.0025,Guyana Dollar,36.000497228,1761.4969112,29.958809606,18.852634616,67.26661485,28.799821786,47.710782322,20.571419122,22.683521774,217.29746835,76.431063988,7.1979118221,6.7369857433,7.235526448,2201.821183,2030.219822,2161.1217041,2597.0964395,5705.1291522,5359.5622447,,,,2280.1088193,211.83544173,30.251062965,18.793639987,69.907549586,8.7069346892,8.4084481282
Guyana,GUY,1993,747.337,126.73044167,Guyana Dollar,43.0632213,1757.3395687,33.461482408,13.935547349,73.559190626,33.980171404,52.312059481,36.772314226,25.112181105,206.67656836,84.534449177,6.9252449659,6.5223673343,7.0103166259,2317.6483704,2158.5098529,2272.7809344,2720.707734,5918.6298814,5621.052483,,,,2234.7256438,196.37730572,31.494127415,13.152236024,70.543252478,5.1667256911,6.3190216931
Guyana,GUY,1994,747.536,138.29024083,Guyana Dollar,57.646983593,1789.4008336,40.598286082,14.630781973,51.495005034,41.685503797,48.110625302,43.662481674,36.058285136,160.23005797,89.017789068,6.7172824452,6.8562852028,7.0720131058,2117.5205293,2046.4393653,2082.898854,2483.7876598,5333.1628977,5239.8101205,,,,2222.00527,204.14088845,41.862961666,14.963067048,54.938412114,-8.354614278,-5.192030396
Guyana,GUY,1995,747.929,141.98916667,Guyana Dollar,59.575511313,2030.3982926,34.889161552,13.82914936,56.362875324,41.957786437,54.36574379,47.258544813,32.976551802,160.5232616,91.24876604,7.3712196782,7.2969993675,7.649626735,2384.1518971,2268.5073007,2341.1644609,2781.0361614,5895.576496,5712.6094927,,,,2483.2005249,182.0977385,35.540059019,13.999867377,59.660349561,12.399335014,10.851430011
Guyana,GUY,1996,747.171,140.375,Guyana Dollar,62.947744493,2195.5561958,33.417560559,15.10515977,53.162297538,44.842560636,57.468378524,49.859115158,35.48066481,160.80299817,92.197041421,7.6275061658,7.5668063533,7.8802030205,2571.694832,2445.7880015,2528.2436472,2993.56186,6220.8933607,6018.0063567,,,,2660.1475985,180.60701658,33.470125434,15.144400674,56.485424893,7.9908605056,7.8148613714
